image_name,caption,width,height,seed,name
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/764f9bc1-520b-406f-a559-2dad982c0814.webp,"drew struzan style movie color poster of grace kelly dressed as sue storm, the invisible woman from the fantastic four, with her hands held up, she is generating an iridescent bubble of particles around her body in the form of a shimmering bubble force field, soft focus, bokeh, 5 0 mm ",512,640,679067915,764f9bc1-520b-406f-a559-2dad982c0814.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/372f4888-6674-448f-a960-48d3281511be.webp,"drew struzan style movie color poster of grace kelly dressed as sue storm, the invisible woman from the fantastic four, with her hands held up, she is generating an iridescent bubble of particles around her body in the form of a shimmering bubble force field, soft focus, bokeh, 5 0 mm ",512,640,1812123175,372f4888-6674-448f-a960-48d3281511be.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/bf5d1376-12c6-45ac-997b-4d4c4bf42978.webp,"drew struzan style movie color poster of grace kelly dressed as sue storm, the invisible woman from the fantastic four, with her hands held up, she is generating an iridescent bubble of particles around her body in the form of a shimmering bubble force field, soft focus, bokeh, 5 0 mm ",512,640,3044939819,bf5d1376-12c6-45ac-997b-4d4c4bf42978.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/f8a8fb6b-440d-4616-8ce8-b1767d31b37c.webp,"drew struzan style movie color poster of grace kelly dressed as sue storm, the invisible woman from the fantastic four, with her hands held up, she is generating an iridescent bubble of particles around her body in the form of a shimmering bubble force field, soft focus, bokeh, 5 0 mm ",512,640,3532575942,f8a8fb6b-440d-4616-8ce8-b1767d31b37c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/857896d1-c213-40c6-9715-8e67ab935d8f.webp,"drew struzan style movie color poster of grace kelly dressed as sue storm, the invisible woman from the fantastic four, with her hands held up, she is generating an iridescent bubble of particles around her body in the form of a shimmering bubble force field, soft focus, bokeh, 5 0 mm ",512,640,3921267124,857896d1-c213-40c6-9715-8e67ab935d8f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/cadc3c26-2165-4578-818f-75c42b5330cc.webp,"drew struzan style movie color poster of grace kelly dressed as sue storm, the invisible woman from the fantastic four, with her hands held up, she is generating an iridescent bubble of particles around her body in the form of a shimmering bubble force field, soft focus, bokeh, 5 0 mm ",512,640,192431175,cadc3c26-2165-4578-818f-75c42b5330cc.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/41f716b4-1799-459c-8521-630c08d4b7fe.webp,"drew struzan style movie color poster of grace kelly dressed as sue storm, the invisible woman from the fantastic four, with her hands held up, she is generating an iridescent bubble of particles around her body in the form of a shimmering bubble force field, soft focus, bokeh, 5 0 mm ",512,640,3557154085,41f716b4-1799-459c-8521-630c08d4b7fe.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/f080138a-de10-49c8-ad86-2a2d2acd2b48.webp,"drew struzan style movie color poster of grace kelly dressed as sue storm, the invisible woman from the fantastic four, with her hands held up, she is generating an iridescent bubble of particles around her body in the form of a shimmering bubble force field, soft focus, bokeh, 5 0 mm ",512,640,173915403,f080138a-de10-49c8-ad86-2a2d2acd2b48.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/ffb0cdc6-c74b-4054-ac8e-47cd38e0569c.webp,"drew struzan style movie color poster of grace kelly dressed as sue storm, the invisible woman from the fantastic four, with her hands held up, she is generating an iridescent bubble of particles around her body in the form of a shimmering bubble force field, soft focus, bokeh, 5 0 mm ",512,640,530592970,ffb0cdc6-c74b-4054-ac8e-47cd38e0569c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/888007fb-9895-43ee-8af5-732b75d81c87.webp,"highly detailed portrait of laura palmber. d & d, art by anton pieck and greg rutkowski and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,3808218475,888007fb-9895-43ee-8af5-732b75d81c87.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/34094ccb-b16e-418c-982c-b214e7ad877f.webp,"highly detailed portrait of laura palmber. d & d, art by anton pieck and greg rutkowski and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,2782254166,34094ccb-b16e-418c-982c-b214e7ad877f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/eeebb772-5c6c-496f-b9a4-fef71166727c.webp,"highly detailed portrait of laura palmber. d & d, art by anton pieck and greg rutkowski and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,1456486147,eeebb772-5c6c-496f-b9a4-fef71166727c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/2a776f38-b735-4f57-b780-2e41b175cf93.webp,"highly detailed portrait of laura palmber. d & d, art by anton pieck and greg rutkowski and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,3601540624,2a776f38-b735-4f57-b780-2e41b175cf93.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/738cfc45-a4ad-4fea-aa18-0c9ba564ae3b.webp,"highly detailed portrait of laura palmber. d & d, art by anton pieck and greg rutkowski and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,1352097099,738cfc45-a4ad-4fea-aa18-0c9ba564ae3b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/abf65941-a02b-4024-a89e-82984cd5156b.webp,"highly detailed portrait of laura palmber. d & d, art by anton pieck and greg rutkowski and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,1284066867,abf65941-a02b-4024-a89e-82984cd5156b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/a76b070c-8624-4e7b-8d4a-b8c3066ab440.webp,"highly detailed portrait of laura palmber. d & d, art by anton pieck and greg rutkowski and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,531449056,a76b070c-8624-4e7b-8d4a-b8c3066ab440.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/fb763e9c-df97-4b57-9513-38f118ee2f0b.webp,"highly detailed portrait of laura palmber. d & d, art by anton pieck and greg rutkowski and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,1586905175,fb763e9c-df97-4b57-9513-38f118ee2f0b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/cfbb60c9-b514-4bba-83ae-be7e779806a7.webp,"highly detailed portrait of laura palmber. d & d, art by anton pieck and greg rutkowski and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,1023817844,cfbb60c9-b514-4bba-83ae-be7e779806a7.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/b692d10e-0456-47a9-a9f8-0e1cbe6d7e3f.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and greg rutkowski and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,3626260744,b692d10e-0456-47a9-a9f8-0e1cbe6d7e3f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/d6f867be-c149-4cfd-a271-6ec4fa208930.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and greg rutkowski and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,250932649,d6f867be-c149-4cfd-a271-6ec4fa208930.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/964c4243-dfd3-4f02-808a-b7a87ecec4c5.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and greg rutkowski and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,2090933240,964c4243-dfd3-4f02-808a-b7a87ecec4c5.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/eb945828-84a1-4140-925b-b02df06e2711.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and greg rutkowski and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,703410466,eb945828-84a1-4140-925b-b02df06e2711.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/622184ed-18bc-4089-a967-ad05978058c8.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and greg rutkowski and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,2396448106,622184ed-18bc-4089-a967-ad05978058c8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/2ebc0d85-70f1-4096-9ff0-d02b09ee3574.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and greg rutkowski and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,1794063922,2ebc0d85-70f1-4096-9ff0-d02b09ee3574.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/1ea8cc7c-2997-4a3d-8f69-ca62207fab4a.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and greg rutkowski and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,2392048197,1ea8cc7c-2997-4a3d-8f69-ca62207fab4a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/afeb5040-3739-4a23-886e-ac4b13b440da.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and greg rutkowski and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,1984906764,afeb5040-3739-4a23-886e-ac4b13b440da.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/7d2d990d-024d-4948-a0bd-eb4d5e2a11a2.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and greg rutkowski and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,53814633,7d2d990d-024d-4948-a0bd-eb4d5e2a11a2.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/a1dd8698-4c80-4eb9-9401-4c8eaea4cbd8.webp,"a room by adonna khare, akihiko yoshida and alan lee ",704,512,598151612,a1dd8698-4c80-4eb9-9401-4c8eaea4cbd8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/31ee54cf-1d98-4733-8a3e-f2ce978943e1.webp,"a room by adonna khare, akihiko yoshida and alan lee ",704,512,16358401,31ee54cf-1d98-4733-8a3e-f2ce978943e1.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/db12a8da-ed87-47a7-be9e-c4f54b447914.webp,"a room by adonna khare, akihiko yoshida and alan lee ",704,512,1270126668,db12a8da-ed87-47a7-be9e-c4f54b447914.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/97c27b4f-3af5-44c8-a488-9b4d5635496d.webp,"a room by adonna khare, akihiko yoshida and alan lee ",704,512,3970693323,97c27b4f-3af5-44c8-a488-9b4d5635496d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/edf19a45-075a-4522-98db-8a5892a4fcb4.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and augustus edwin mulready and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,2565238005,edf19a45-075a-4522-98db-8a5892a4fcb4.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/1cc82e5f-3726-4b10-b7cc-78f10ac76df3.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and augustus edwin mulready and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,3308994852,1cc82e5f-3726-4b10-b7cc-78f10ac76df3.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/f804d157-4c07-4bc4-9167-3153bb1e2014.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and augustus edwin mulready and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,2883003027,f804d157-4c07-4bc4-9167-3153bb1e2014.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/e858c3d5-4f1b-4bcc-96ae-f8026a903cdf.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and augustus edwin mulready and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,579355455,e858c3d5-4f1b-4bcc-96ae-f8026a903cdf.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/cb805670-8de0-4c0e-b276-128a247de282.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and augustus edwin mulready and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,883964029,cb805670-8de0-4c0e-b276-128a247de282.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/99ed5dd4-240c-4b59-8b9e-32af0f6b58f6.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and augustus edwin mulready and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,2750684932,99ed5dd4-240c-4b59-8b9e-32af0f6b58f6.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/98dce8bd-511b-4bae-86ee-05795b553e7e.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and augustus edwin mulready and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,256710555,98dce8bd-511b-4bae-86ee-05795b553e7e.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/e3750f57-665d-49e9-b4e7-d6a1aba19372.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and augustus edwin mulready and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,1797067401,e3750f57-665d-49e9-b4e7-d6a1aba19372.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/8f0fd39b-f352-4a2c-9c92-33a3bc708021.webp,"highly detailed portrait of a majestic lioness queen as a beautiful woman. d & d, art by anton pieck and augustus edwin mulready and alphonse mucha and magali villeneuve. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art ",512,512,513115534,8f0fd39b-f352-4a2c-9c92-33a3bc708021.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/5950cad0-867e-43a0-bca7-58ac55d6ae3c.webp,"https : / / s. mj. run / aa 3 qcrwdt 0 8 the end is near, surrealism hyperdetailed intricate a life in red, by daniel merriam, by hieronymus bosch, gustave dore ",512,512,3700027349,5950cad0-867e-43a0-bca7-58ac55d6ae3c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/b067d656-4259-4b71-85f2-e63cf3556ece.webp,"https : / / s. mj. run / aa 3 qcrwdt 0 8 the end is near, surrealism hyperdetailed intricate a life in red, by daniel merriam, by hieronymus bosch, gustave dore ",512,512,2149005976,b067d656-4259-4b71-85f2-e63cf3556ece.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/6ddb92e0-d54d-4272-aa63-e88e3c6ef28a.webp,"https : / / s. mj. run / aa 3 qcrwdt 0 8 the end is near, surrealism hyperdetailed intricate a life in red, by daniel merriam, by hieronymus bosch, gustave dore ",512,512,1358769770,6ddb92e0-d54d-4272-aa63-e88e3c6ef28a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/e56d92cc-1c84-407d-a4d1-db682b957a40.webp,"https : / / s. mj. run / aa 3 qcrwdt 0 8 the end is near, surrealism hyperdetailed intricate a life in red, by daniel merriam, by hieronymus bosch, gustave dore ",512,512,2054892342,e56d92cc-1c84-407d-a4d1-db682b957a40.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/4f71464c-8dec-41d4-8c00-b1229d33d542.webp,"https : / / s. mj. run / aa 3 qcrwdt 0 8 the end is near, surrealism hyperdetailed intricate a life in red, by daniel merriam, by hieronymus bosch, gustave dore ",512,512,3148970190,4f71464c-8dec-41d4-8c00-b1229d33d542.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000085/e74ae51a-2340-43d0-b946-8ade9686d735.webp,"https : / / s. mj. run / aa 3 qcrwdt 0 8 the end is near, surrealism hyperdetailed intricate a life in red, by daniel merriam, by hieronymus bosch, gustave dore ",512,512,4254287323,e74ae51a-2340-43d0-b946-8ade9686d735.webp
